school_id,state,timestamp,population
17,PLATEAU,04-01-2024,0
17,RIVERS,04-01-2024,0
17,SOKOTO,04-01-2024,0
17,TARABA,04-01-2024,0
17,YOBE,04-01-2024,0
17,ZAMFARA,04-01-2024,0
17,FCT,04-01-2024,0
17,FOREIGN,04-01-2024,0
8,ABIA,04-01-2024,3
8,ADAMAWA,04-01-2024,0
8,AKWA IBOM,04-01-2024,0
8,BAUCHI,04-01-2024,0
8,BAYELSA,04-01-2024,0
8,BENUE,04-01-2024,0
8,BORNO,04-01-2024,0
8,CROSS RIVER,04-01-2024,0
8,DELTA,04-01-2024,1
8,EBONYI,04-01-2024,11
8,EDO,04-01-2024,0
8,EKITI,04-01-2024,0
8,ENUGU,04-01-2024,7
8,GOMBE,04-01-2024,0
8,IMO,04-01-2024,12
8,JIGAWA,04-01-2024,0
8,KADUNA,04-01-2024,0
8,KANO,04-01-2024,0
8,KATSINA,04-01-2024,0
8,KEBBI,04-01-2024,0
8,KOGI,04-01-2024,0
8,KWARA,04-01-2024,0
8,LAGOS,04-01-2024,0
8,NASARAWA,04-01-2024,0
8,NIGER,04-01-2024,0
8,OGUN,04-01-2024,1
8,ONDO,04-01-2024,0
8,OSUN,04-01-2024,0
8,OYO,04-01-2024,0
8,PLATEAU,04-01-2024,0
8,RIVERS,04-01-2024,0
8,SOKOTO,04-01-2024,0
8,TARABA,04-01-2024,0
8,YOBE,04-01-2024,0
8,ZAMFARA,04-01-2024,0
8,FCT,04-01-2024,0
8,FOREIGN,04-01-2024,2
20,ABIA,04-01-2024,2
20,ADAMAWA,04-01-2024,0
20,AKWA IBOM,04-01-2024,0
20,BAUCHI,04-01-2024,0
20,BAYELSA,04-01-2024,0
20,BENUE,04-01-2024,0
20,BORNO,04-01-2024,0
20,CROSS RIVER,04-01-2024,1
20,DELTA,04-01-2024,0
20,EBONYI,04-01-2024,4
20,EDO,04-01-2024,0
20,EKITI,04-01-2024,0
20,ENUGU,04-01-2024,3
20,GOMBE,04-01-2024,0
20,IMO,04-01-2024,8
20,JIGAWA,04-01-2024,0
20,KADUNA,04-01-2024,0
20,KANO,04-01-2024,0
20,KATSINA,04-01-2024,0
20,KEBBI,04-01-2024,0
20,KOGI,04-01-2024,0
20,KWARA,04-01-2024,0
20,LAGOS,04-01-2024,0
20,NASARAWA,04-01-2024,0
20,NIGER,04-01-2024,0
20,OGUN,04-01-2024,0
20,ONDO,04-01-2024,0
20,OSUN,04-01-2024,0
20,OYO,04-01-2024,0
20,PLATEAU,04-01-2024,1
20,RIVERS,04-01-2024,1
20,SOKOTO,04-01-2024,0
20,TARABA,04-01-2024,0
20,YOBE,04-01-2024,0
20,ZAMFARA,04-01-2024,0
20,FCT,04-01-2024,0
20,FOREIGN,04-01-2024,0
16,ABIA,04-01-2024,31
16,ADAMAWA,04-01-2024,0
16,AKWA IBOM,04-01-2024,0
16,BAUCHI,04-01-2024,0
16,BAYELSA,04-01-2024,0
16,BENUE,04-01-2024,0
16,BORNO,04-01-2024,0
16,CROSS RIVER,04-01-2024,0
16,DELTA,04-01-2024,0
16,EBONYI,04-01-2024,20
16,EDO,04-01-2024,0
16,EKITI,04-01-2024,0
16,ENUGU,04-01-2024,27
16,GOMBE,04-01-2024,0
16,IMO,04-01-2024,40
16,JIGAWA,04-01-2024,0
16,KADUNA,04-01-2024,0
16,KANO,04-01-2024,0
16,KATSINA,04-01-2024,0
16,KEBBI,04-01-2024,0
16,KOGI,04-01-2024,6
16,KWARA,04-01-2024,0
16,LAGOS,04-01-2024,0
16,NASARAWA,04-01-2024,0
16,NIGER,04-01-2024,0
16,OGUN,04-01-2024,0
16,ONDO,04-01-2024,2
16,OSUN,04-01-2024,0
16,OYO,04-01-2024,0
16,PLATEAU,04-01-2024,0
16,RIVERS,04-01-2024,0
16,SOKOTO,04-01-2024,0
16,TARABA,04-01-2024,0
16,YOBE,04-01-2024,0
