school_id,timestamp,gender,population
568,04-01-2024,Female,16
572,04-01-2024,Male,13
572,04-01-2024,Female,31
569,04-01-2024,Male,5
569,04-01-2024,Female,11
574,04-01-2024,Male,1
574,04-01-2024,Female,16
576,04-01-2024,Male,4
576,04-01-2024,Female,15
593,04-01-2024,Male,1
593,04-01-2024,Female,37
594,04-01-2024,Male,3
594,04-01-2024,Female,35
596,04-01-2024,Male,5
596,04-01-2024,Female,46
595,04-01-2024,Male,7
595,04-01-2024,Female,35
597,04-01-2024,Male,6
597,04-01-2024,Female,36
598,04-01-2024,Male,1
598,04-01-2024,Female,28
592,04-01-2024,Male,1
592,04-01-2024,Female,38
591,04-01-2024,Male,3
591,04-01-2024,Female,26
680,04-01-2024,Male,3
680,04-01-2024,Female,16
671,04-01-2024,Male,1
671,04-01-2024,Female,14
669,04-01-2024,Male,0
669,04-01-2024,Female,17
672,04-01-2024,Male,3
672,04-01-2024,Female,9
673,04-01-2024,Male,2
673,04-01-2024,Female,8
667,04-01-2024,Male,0
667,04-01-2024,Female,6
666,04-01-2024,Male,3
666,04-01-2024,Female,6
677,04-01-2024,Male,1
677,04-01-2024,Female,12
668,04-01-2024,Male,2
668,04-01-2024,Female,11
674,04-01-2024,Male,2
674,04-01-2024,Female,9
679,04-01-2024,Male,0
679,04-01-2024,Female,19
681,04-01-2024,Male,5
681,04-01-2024,Female,4
678,04-01-2024,Male,4
678,04-01-2024,Female,10
682,04-01-2024,Male,1
682,04-01-2024,Female,6
676,04-01-2024,Male,7
676,04-01-2024,Female,12
670,04-01-2024,Male,2
670,04-01-2024,Female,5
675,04-01-2024,Male,1
675,04-01-2024,Female,11
292,04-01-2024,Male,1
292,04-01-2024,Female,32
290,04-01-2024,Male,4
290,04-01-2024,Female,18
286,04-01-2024,Male,4
286,04-01-2024,Female,17
288,04-01-2024,Male,5
288,04-01-2024,Female,30
291,04-01-2024,Male,1
291,04-01-2024,Female,25
287,04-01-2024,Male,5
287,04-01-2024,Female,34
293,04-01-2024,Male,4
293,04-01-2024,Female,19
289,04-01-2024,Male,3
289,04-01-2024,Female,33
504,04-01-2024,Male,1
504,04-01-2024,Female,15
506,04-01-2024,Male,6
506,04-01-2024,Female,15
511,04-01-2024,Male,3
511,04-01-2024,Female,18
500,04-01-2024,Male,8
500,04-01-2024,Female,18
499,04-01-2024,Male,6
499,04-01-2024,Female,19
509,04-01-2024,Male,10
509,04-01-2024,Female,17
513,04-01-2024,Male,4
513,04-01-2024,Female,15
507,04-01-2024,Male,4
507,04-01-2024,Female,9
508,04-01-2024,Male,2
508,04-01-2024,Female,5
512,04-01-2024,Male,8
512,04-01-2024,Female,8
515,04-01-2024,Male,4
515,04-01-2024,Female,13
510,04-01-2024,Male,7
510,04-01-2024,Female,17
505,04-01-2024,Male,1
505,04-01-2024,Female,6
514,04-01-2024,Male,3
514,04-01-2024,Female,13
503,04-01-2024,Male,4
503,04-01-2024,Female,8
501,04-01-2024,Male,5
501,04-01-2024,Female,14
502,04-01-2024,Male,0
502,04-01-2024,Female,0
335,04-01-2024,Male,5
335,04-01-2024,Female,12
323,04-01-2024,Male,5
323,04-01-2024,Female,17
326,04-01-2024,Male,3
326,04-01-2024,Female,22
327,04-01-2024,Male,3
327,04-01-2024,Female,19
333,04-01-2024,Male,13
333,04-01-2024,Female,41
338,04-01-2024,Male,1
338,04-01-2024,Female,62
328,04-01-2024,Male,4
328,04-01-2024,Female,29
337,04-01-2024,Male,4
337,04-01-2024,Female,30
324,04-01-2024,Male,11
324,04-01-2024,Female,34
332,04-01-2024,Male,2
332,04-01-2024,Female,22
329,04-01-2024,Male,0
329,04-01-2024,Female,10
336,04-01-2024,Male,5
336,04-01-2024,Female,19
330,04-01-2024,Male,0
330,04-01-2024,Female,20
334,04-01-2024,Male,4
334,04-01-2024,Female,32
331,04-01-2024,Male,3
331,04-01-2024,Female,21
325,04-01-2024,Male,2
325,04-01-2024,Female,51
477,04-01-2024,Male,6
477,04-01-2024,Female,52
478,04-01-2024,Male,0
478,04-01-2024,Female,0
471,04-01-2024,Male,4
471,04-01-2024,Female,16
472,04-01-2024,Male,1
472,04-01-2024,Female,17
479,04-01-2024,Male,7
479,04-01-2024,Female,16
476,04-01-2024,Male,1
476,04-01-2024,Female,1
469,04-01-2024,Male,1
469,04-01-2024,Female,17
470,04-01-2024,Male,3
470,04-01-2024,Female,17
480,04-01-2024,Male,4
480,04-01-2024,Female,15
473,04-01-2024,Male,4
473,04-01-2024,Female,10
475,04-01-2024,Male,5
475,04-01-2024,Female,28
468,04-01-2024,Male,4
468,04-01-2024,Female,17
474,04-01-2024,Male,1
474,04-01-2024,Female,16
986,04-01-2024,Male,5
986,04-01-2024,Female,5
992,04-01-2024,Male,2
992,04-01-2024,Female,12
988,04-01-2024,Male,2
988,04-01-2024,Female,23
985,04-01-2024,Male,2
985,04-01-2024,Female,59
983,04-01-2024,Male,3
983,04-01-2024,Female,14
989,04-01-2024,Male,4
989,04-01-2024,Female,19
984,04-01-2024,Male,6
984,04-01-2024,Female,43
991,04-01-2024,Male,0
991,04-01-2024,Female,21
990,04-01-2024,Male,1
990,04-01-2024,Female,17
987,04-01-2024,Male,1
987,04-01-2024,Female,12
993,04-01-2024,Male,0
993,04-01-2024,Female,14
792,04-01-2024,Male,7
792,04-01-2024,Female,46
790,04-01-2024,Male,1
790,04-01-2024,Female,51
802,04-01-2024,Male,2
802,04-01-2024,Female,47
