school_id,timestamp,gender,population
2466,01-01-2023,Female,21
2467,01-01-2023,Male,0
2467,01-01-2023,Female,18
2468,01-01-2023,Male,0
2468,01-01-2023,Female,45
2469,01-01-2023,Male,0
2469,01-01-2023,Female,23
2470,01-01-2023,Male,0
2470,01-01-2023,Female,38
2471,01-01-2023,Male,0
2471,01-01-2023,Female,28
2472,01-01-2023,Male,0
2472,01-01-2023,Female,24
2473,01-01-2023,Male,0
2473,01-01-2023,Female,17
2474,01-01-2023,Male,0
2474,01-01-2023,Female,23
2475,01-01-2023,Male,0
2475,01-01-2023,Female,12
2476,01-01-2023,Male,2
2476,01-01-2023,Female,21
2477,01-01-2023,Male,0
2477,01-01-2023,Female,7
2478,01-01-2023,Male,0
2478,01-01-2023,Female,33
2479,01-01-2023,Male,0
2479,01-01-2023,Female,5
2480,01-01-2023,Male,0
2480,01-01-2023,Female,6
2481,01-01-2023,Male,0
2481,01-01-2023,Female,23
2482,01-01-2023,Male,0
2482,01-01-2023,Female,24
2483,01-01-2023,Male,0
2483,01-01-2023,Female,14
2484,01-01-2023,Male,1
2484,01-01-2023,Female,6
2485,01-01-2023,Male,0
2485,01-01-2023,Female,14
2486,01-01-2023,Male,1
2486,01-01-2023,Female,6
2487,01-01-2023,Male,0
2487,01-01-2023,Female,10
2488,01-01-2023,Male,0
2488,01-01-2023,Female,14
2489,01-01-2023,Male,0
2489,01-01-2023,Female,7
2490,01-01-2023,Male,1
2490,01-01-2023,Female,6
2491,01-01-2023,Male,0
2491,01-01-2023,Female,21
2492,01-01-2023,Male,1
2492,01-01-2023,Female,11
2493,01-01-2023,Male,0
2493,01-01-2023,Female,12
2494,01-01-2023,Male,0
2494,01-01-2023,Female,19
2495,01-01-2023,Male,0
2495,01-01-2023,Female,22
2496,01-01-2023,Male,0
2496,01-01-2023,Female,19
2497,01-01-2023,Male,0
2497,01-01-2023,Female,25
2498,01-01-2023,Male,2
2498,01-01-2023,Female,1
2499,01-01-2023,Male,0
2499,01-01-2023,Female,15
2500,01-01-2023,Male,0
2500,01-01-2023,Female,7
2501,01-01-2023,Male,0
2501,01-01-2023,Female,24
2502,01-01-2023,Male,1
2502,01-01-2023,Female,13
2503,01-01-2023,Male,0
2503,01-01-2023,Female,25
2504,01-01-2023,Male,0
2504,01-01-2023,Female,25
2505,01-01-2023,Male,0
2505,01-01-2023,Female,44
2506,01-01-2023,Male,0
2506,01-01-2023,Female,22
2507,01-01-2023,Male,0
2507,01-01-2023,Female,16
2508,01-01-2023,Male,0
2508,01-01-2023,Female,32
2509,01-01-2023,Male,0
2509,01-01-2023,Female,27
2510,01-01-2023,Male,0
2510,01-01-2023,Female,0
2511,01-01-2023,Male,0
2511,01-01-2023,Female,5
2512,01-01-2023,Male,0
2512,01-01-2023,Female,6
2513,01-01-2023,Male,0
2513,01-01-2023,Female,6
2514,01-01-2023,Male,0
2514,01-01-2023,Female,6
2515,01-01-2023,Male,0
2515,01-01-2023,Female,6
2516,01-01-2023,Male,0
2516,01-01-2023,Female,8
2517,01-01-2023,Male,0
2517,01-01-2023,Female,6
2518,01-01-2023,Male,0
2518,01-01-2023,Female,7
2519,01-01-2023,Male,0
2519,01-01-2023,Female,6
2520,01-01-2023,Male,0
2520,01-01-2023,Female,0
2521,01-01-2023,Male,0
2521,01-01-2023,Female,4
2522,01-01-2023,Male,0
2522,01-01-2023,Female,5
2523,01-01-2023,Male,0
2523,01-01-2023,Female,2
2524,01-01-2023,Male,0
2524,01-01-2023,Female,8
2525,01-01-2023,Male,0
2525,01-01-2023,Female,6
2526,01-01-2023,Male,0
2526,01-01-2023,Female,4
2527,01-01-2023,Male,1
2527,01-01-2023,Female,4
2528,01-01-2023,Male,0
2528,01-01-2023,Female,8
2529,01-01-2023,Male,0
2529,01-01-2023,Female,4
2530,01-01-2023,Male,0
2530,01-01-2023,Female,6
2531,01-01-2023,Male,0
2531,01-01-2023,Female,5
2532,01-01-2023,Male,0
2532,01-01-2023,Female,0
2533,01-01-2023,Male,0
2533,01-01-2023,Female,4
2534,01-01-2023,Male,0
2534,01-01-2023,Female,4
2535,01-01-2023,Male,0
2535,01-01-2023,Female,0
2536,01-01-2023,Male,1
2536,01-01-2023,Female,0
2537,01-01-2023,Male,0
2537,01-01-2023,Female,1
2538,01-01-2023,Male,0
2538,01-01-2023,Female,6
2539,01-01-2023,Male,1
2539,01-01-2023,Female,0
2540,01-01-2023,Male,0
2540,01-01-2023,Female,8
2541,01-01-2023,Male,1
2541,01-01-2023,Female,7
2542,01-01-2023,Male,1
2542,01-01-2023,Female,15
2543,01-01-2023,Male,1
2543,01-01-2023,Female,2
2544,01-01-2023,Male,0
2544,01-01-2023,Female,8
2545,01-01-2023,Male,0
2545,01-01-2023,Female,4
2546,01-01-2023,Male,0
2546,01-01-2023,Female,0
2547,01-01-2023,Male,0
2547,01-01-2023,Female,5
2548,01-01-2023,Male,0
2548,01-01-2023,Female,1
2549,01-01-2023,Male,0
2549,01-01-2023,Female,4
2550,01-01-2023,Male,0
2550,01-01-2023,Female,8
2551,01-01-2023,Male,0
2551,01-01-2023,Female,6
2552,01-01-2023,Male,0
2552,01-01-2023,Female,5
2553,01-01-2023,Male,0
2553,01-01-2023,Female,6
2554,01-01-2023,Male,0
2554,01-01-2023,Female,1
2555,01-01-2023,Male,0
2555,01-01-2023,Female,7
2556,01-01-2023,Male,0
2556,01-01-2023,Female,19
2557,01-01-2023,Male,0
2557,01-01-2023,Female,7
2558,01-01-2023,Male,0
2558,01-01-2023,Female,8
2559,01-01-2023,Male,0
2559,01-01-2023,Female,4
2560,01-01-2023,Male,0
2560,01-01-2023,Female,7
2561,01-01-2023,Male,0
2561,01-01-2023,Female,8
2562,01-01-2023,Male,0
2562,01-01-2023,Female,8
2563,01-01-2023,Male,2
2563,01-01-2023,Female,5
2564,01-01-2023,Male,0
2564,01-01-2023,Female,27
2565,01-01-2023,Male,1
2565,01-01-2023,Female,5
2566,01-01-2023,Male,0
2566,01-01-2023,Female,5
2567,01-01-2023,Male,0
2567,01-01-2023,Female,2
2568,01-01-2023,Male,0
2568,01-01-2023,Female,9
2569,01-01-2023,Male,1
2569,01-01-2023,Female,3
2570,01-01-2023,Male,0
2570,01-01-2023,Female,6
2571,01-01-2023,Male,1
2571,01-01-2023,Female,5
2572,01-01-2023,Male,0
2572,01-01-2023,Female,5
2573,01-01-2023,Male,0
2573,01-01-2023,Female,5
2574,01-01-2023,Male,2
2574,01-01-2023,Female,5
2575,01-01-2023,Male,0
2575,01-01-2023,Female,3
2576,01-01-2023,Male,0
2576,01-01-2023,Female,4
2577,01-01-2023,Male,0
2577,01-01-2023,Female,7
2578,01-01-2023,Male,0
2578,01-01-2023,Female,6
2579,01-01-2023,Male,0
2579,01-01-2023,Female,6
2580,01-01-2023,Male,0
2580,01-01-2023,Female,6
2581,01-01-2023,Male,1
2581,01-01-2023,Female,22
2582,01-01-2023,Male,0
2582,01-01-2023,Female,5
2583,01-01-2023,Male,0
2583,01-01-2023,Female,7
2584,01-01-2023,Male,0
2584,01-01-2023,Female,6
2585,01-01-2023,Male,0
2585,01-01-2023,Female,7
2586,01-01-2023,Male,0
2586,01-01-2023,Female,4
2587,01-01-2023,Male,2
2587,01-01-2023,Female,5
2588,01-01-2023,Male,0
2588,01-01-2023,Female,6
2589,01-01-2023,Male,0
2589,01-01-2023,Female,2
2590,01-01-2023,Male,0
2590,01-01-2023,Female,5
2591,01-01-2023,Male,0
2591,01-01-2023,Female,2
2592,01-01-2023,Male,0
2592,01-01-2023,Female,6
2593,01-01-2023,Male,0
2593,01-01-2023,Female,1
2594,01-01-2023,Male,1
2594,01-01-2023,Female,6
2596,01-01-2023,Male,0
2596,01-01-2023,Female,9
2597,01-01-2023,Male,0
2597,01-01-2023,Female,15
2598,01-01-2023,Male,1
2598,01-01-2023,Female,16
2599,01-01-2023,Male,0
2599,01-01-2023,Female,2
2600,01-01-2023,Male,1
2600,01-01-2023,Female,5
2601,01-01-2023,Male,1
2601,01-01-2023,Female,8
2602,01-01-2023,Male,0
2602,01-01-2023,Female,3
2603,01-01-2023,Male,0
2603,01-01-2023,Female,6
2604,01-01-2023,Male,1
2604,01-01-2023,Female,2
2605,01-01-2023,Male,0
2605,01-01-2023,Female,10
2606,01-01-2023,Male,0
2606,01-01-2023,Female,4
2607,01-01-2023,Male,0
2607,01-01-2023,Female,8
2608,01-01-2023,Male,1
2608,01-01-2023,Female,3
2609,01-01-2023,Male,1
2609,01-01-2023,Female,6
2610,01-01-2023,Male,0
2610,01-01-2023,Female,9
2611,01-01-2023,Male,0
2611,01-01-2023,Female,7
2612,01-01-2023,Male,0
2612,01-01-2023,Female,7
2613,01-01-2023,Male,0
2613,01-01-2023,Female,4
2614,01-01-2023,Male,0
2614,01-01-2023,Female,5
2615,01-01-2023,Male,0
2615,01-01-2023,Female,5
2616,01-01-2023,Male,2
2616,01-01-2023,Female,4
2617,01-01-2023,Male,3
2617,01-01-2023,Female,2
2618,01-01-2023,Male,0
2618,01-01-2023,Female,3
2619,01-01-2023,Male,0
2619,01-01-2023,Female,5
2620,01-01-2023,Male,0
2620,01-01-2023,Female,4
2621,01-01-2023,Male,2
2621,01-01-2023,Female,7
2622,01-01-2023,Male,1
2622,01-01-2023,Female,5
2623,01-01-2023,Male,0
2623,01-01-2023,Female,8
2624,01-01-2023,Male,0
2624,01-01-2023,Female,7
2625,01-01-2023,Male,1
2625,01-01-2023,Female,6
2626,01-01-2023,Male,1
2626,01-01-2023,Female,8
2627,01-01-2023,Male,0
2627,01-01-2023,Female,10
2628,01-01-2023,Male,0
2628,01-01-2023,Female,4
2629,01-01-2023,Male,0
2629,01-01-2023,Female,6
2630,01-01-2023,Male,0
2630,01-01-2023,Female,6
2631,01-01-2023,Male,0
2631,01-01-2023,Female,5
2632,01-01-2023,Male,0
2632,01-01-2023,Female,5
2633,01-01-2023,Male,0
2633,01-01-2023,Female,6
2634,01-01-2023,Male,0
2634,01-01-2023,Female,6
2635,01-01-2023,Male,1
2635,01-01-2023,Female,3
2636,01-01-2023,Male,2
2636,01-01-2023,Female,2
2637,01-01-2023,Male,0
2637,01-01-2023,Female,6
2638,01-01-2023,Male,1
2638,01-01-2023,Female,4
2639,01-01-2023,Male,0
2639,01-01-2023,Female,4
2640,01-01-2023,Male,1
2640,01-01-2023,Female,8
2641,01-01-2023,Male,2
2641,01-01-2023,Female,15
2642,01-01-2023,Male,0
2642,01-01-2023,Female,3
2643,01-01-2023,Male,1
2643,01-01-2023,Female,5
2644,01-01-2023,Male,0
2644,01-01-2023,Female,6
2645,01-01-2023,Male,2
2645,01-01-2023,Female,3
2646,01-01-2023,Male,0
2646,01-01-2023,Female,2
2647,01-01-2023,Male,1
2647,01-01-2023,Female,3
2648,01-01-2023,Male,0
2648,01-01-2023,Female,1
2649,01-01-2023,Male,1
2649,01-01-2023,Female,6
2650,01-01-2023,Male,0
2650,01-01-2023,Female,8
2651,01-01-2023,Male,0
2651,01-01-2023,Female,8
2652,01-01-2023,Male,0
2652,01-01-2023,Female,4
2653,01-01-2023,Male,0
2653,01-01-2023,Female,5
2654,01-01-2023,Male,0
2654,01-01-2023,Female,8
2655,01-01-2023,Male,0
2655,01-01-2023,Female,8
2656,01-01-2023,Male,0
2656,01-01-2023,Female,6
2657,01-01-2023,Male,0
2657,01-01-2023,Female,7
2658,01-01-2023,Male,0
2658,01-01-2023,Female,5
2659,01-01-2023,Male,0
2659,01-01-2023,Female,6
2660,01-01-2023,Male,0
2660,01-01-2023,Female,7
2661,01-01-2023,Male,0
2661,01-01-2023,Female,4
2662,01-01-2023,Male,0
2662,01-01-2023,Female,6
2663,01-01-2023,Male,1
2663,01-01-2023,Female,7
2664,01-01-2023,Male,0
2664,01-01-2023,Female,7
2665,01-01-2023,Male,0
2665,01-01-2023,Female,5
2666,01-01-2023,Male,1
2666,01-01-2023,Female,5
2667,01-01-2023,Male,0
2667,01-01-2023,Female,6
2668,01-01-2023,Male,0
2668,01-01-2023,Female,6
2669,01-01-2023,Male,0
2669,01-01-2023,Female,8
2670,01-01-2023,Male,0
2670,01-01-2023,Female,5
2671,01-01-2023,Male,0
2671,01-01-2023,Female,6
2672,01-01-2023,Male,0
2672,01-01-2023,Female,2
2673,01-01-2023,Male,0
2673,01-01-2023,Female,7
2674,01-01-2023,Male,0
2674,01-01-2023,Female,2
2675,01-01-2023,Male,0
2675,01-01-2023,Female,6
2676,01-01-2023,Male,0
2676,01-01-2023,Female,8
2677,01-01-2023,Male,0
2677,01-01-2023,Female,5
2678,01-01-2023,Male,0
2678,01-01-2023,Female,8
2679,01-01-2023,Male,0
2679,01-01-2023,Female,7
2680,01-01-2023,Male,0
2680,01-01-2023,Female,7
2681,01-01-2023,Male,0
2681,01-01-2023,Female,6
2682,01-01-2023,Male,0
2682,01-01-2023,Female,6
2683,01-01-2023,Male,0
2683,01-01-2023,Female,6
2684,01-01-2023,Male,0
2684,01-01-2023,Female,7
2685,01-01-2023,Male,0
2685,01-01-2023,Female,1
2686,01-01-2023,Male,0
2686,01-01-2023,Female,6
2687,01-01-2023,Male,1
2687,01-01-2023,Female,5
2688,01-01-2023,Male,0
2688,01-01-2023,Female,24
2689,01-01-2023,Male,0
2689,01-01-2023,Female,25
2690,01-01-2023,Male,1
2690,01-01-2023,Female,10
2691,01-01-2023,Male,0
2691,01-01-2023,Female,12
2692,01-01-2023,Male,1
2692,01-01-2023,Female,24
2693,01-01-2023,Male,0
2693,01-01-2023,Female,17
2694,01-01-2023,Male,0
2694,01-01-2023,Female,16
2695,01-01-2023,Male,1
2695,01-01-2023,Female,15
2696,01-01-2023,Male,0
2696,01-01-2023,Female,16
2697,01-01-2023,Male,0
2697,01-01-2023,Female,7
2698,01-01-2023,Male,0
2698,01-01-2023,Female,9
2699,01-01-2023,Male,0
2699,01-01-2023,Female,10
2700,01-01-2023,Male,0
2700,01-01-2023,Female,6
2701,01-01-2023,Male,0
2701,01-01-2023,Female,17
2702,01-01-2023,Male,0
2702,01-01-2023,Female,35
2703,01-01-2023,Male,0
2703,01-01-2023,Female,17
2704,01-01-2023,Male,0
2704,01-01-2023,Female,4
2705,01-01-2023,Male,0
2705,01-01-2023,Female,4
2706,01-01-2023,Male,0
2706,01-01-2023,Female,3
2707,01-01-2023,Male,0
2707,01-01-2023,Female,5
2708,01-01-2023,Male,0
2708,01-01-2023,Female,11
2709,01-01-2023,Male,0
2709,01-01-2023,Female,4
2710,01-01-2023,Male,0
2710,01-01-2023,Female,19
2711,01-01-2023,Male,0
2711,01-01-2023,Female,13
2712,01-01-2023,Male,0
2712,01-01-2023,Female,12
2713,01-01-2023,Male,0
2713,01-01-2023,Female,12
2714,01-01-2023,Male,0
2714,01-01-2023,Female,7
2715,01-01-2023,Male,0
2715,01-01-2023,Female,8
2716,01-01-2023,Male,0
2716,01-01-2023,Female,3
2717,01-01-2023,Male,0
2717,01-01-2023,Female,4
2718,01-01-2023,Male,0
2718,01-01-2023,Female,4
2719,01-01-2023,Male,0
2719,01-01-2023,Female,12
2720,01-01-2023,Male,0
2720,01-01-2023,Female,12
2721,01-01-2023,Male,1
2721,01-01-2023,Female,21
2722,01-01-2023,Male,0
2722,01-01-2023,Female,17
2723,01-01-2023,Male,0
2723,01-01-2023,Female,4
2724,01-01-2023,Male,0
2724,01-01-2023,Female,4
2725,01-01-2023,Male,0
2725,01-01-2023,Female,22
2726,01-01-2023,Male,0
2726,01-01-2023,Female,8
2727,01-01-2023,Male,0
2727,01-01-2023,Female,6
2728,01-01-2023,Male,0
2728,01-01-2023,Female,18
2729,01-01-2023,Male,0
2729,01-01-2023,Female,4
2730,01-01-2023,Male,0
2730,01-01-2023,Female,8
2731,01-01-2023,Male,0
2731,01-01-2023,Female,2
2732,01-01-2023,Male,0
2732,01-01-2023,Female,3
2733,01-01-2023,Male,0
2733,01-01-2023,Female,5
2734,01-01-2023,Male,0
2734,01-01-2023,Female,0
2735,01-01-2023,Male,0
2735,01-01-2023,Female,0
2736,01-01-2023,Male,0
2736,01-01-2023,Female,5
2737,01-01-2023,Male,0
2737,01-01-2023,Female,0
2738,01-01-2023,Male,0
2738,01-01-2023,Female,5
2739,01-01-2023,Male,0
2739,01-01-2023,Female,5
2740,01-01-2023,Male,0
2740,01-01-2023,Female,5
2741,01-01-2023,Male,0
2741,01-01-2023,Female,6
2742,01-01-2023,Male,0
2742,01-01-2023,Female,5
2743,01-01-2023,Male,0
2743,01-01-2023,Female,12
2744,01-01-2023,Male,0
2744,01-01-2023,Female,6
2745,01-01-2023,Male,0
2745,01-01-2023,Female,5
2746,01-01-2023,Male,0
2746,01-01-2023,Female,4
2747,01-01-2023,Male,0
2747,01-01-2023,Female,5
2748,01-01-2023,Male,0
2748,01-01-2023,Female,5
2749,01-01-2023,Male,0
2749,01-01-2023,Female,0
2750,01-01-2023,Male,0
2750,01-01-2023,Female,4
2751,01-01-2023,Male,0
2751,01-01-2023,Female,6
2752,01-01-2023,Male,0
2752,01-01-2023,Female,4
2753,01-01-2023,Male,0
2753,01-01-2023,Female,0
2754,01-01-2023,Male,0
2754,01-01-2023,Female,4
2755,01-01-2023,Male,0
2755,01-01-2023,Female,5
2756,01-01-2023,Male,0
2756,01-01-2023,Female,7
2757,01-01-2023,Male,1
2757,01-01-2023,Female,4
2758,01-01-2023,Male,0
2758,01-01-2023,Female,6
2759,01-01-2023,Male,0
2759,01-01-2023,Female,0
2760,01-01-2023,Male,0
2760,01-01-2023,Female,9
2761,01-01-2023,Male,0
2761,01-01-2023,Female,4
2762,01-01-2023,Male,0
2762,01-01-2023,Female,5
2763,01-01-2023,Male,0
2763,01-01-2023,Female,2
2764,01-01-2023,Male,0
2764,01-01-2023,Female,8
2765,01-01-2023,Male,0
2765,01-01-2023,Female,4
2766,01-01-2023,Male,0
2766,01-01-2023,Female,4
2767,01-01-2023,Male,0
2767,01-01-2023,Female,0
2768,01-01-2023,Male,0
2768,01-01-2023,Female,0
2769,01-01-2023,Male,0
2769,01-01-2023,Female,5
2770,01-01-2023,Male,0
2770,01-01-2023,Female,0
2771,01-01-2023,Male,0
2771,01-01-2023,Female,4
2772,01-01-2023,Male,0
2772,01-01-2023,Female,0
2773,01-01-2023,Male,0
2773,01-01-2023,Female,5
2774,01-01-2023,Male,0
2774,01-01-2023,Female,0
2775,01-01-2023,Male,0
2775,01-01-2023,Female,0
2776,01-01-2023,Male,0
2776,01-01-2023,Female,11
2777,01-01-2023,Male,0
2777,01-01-2023,Female,14
2778,01-01-2023,Male,0
2778,01-01-2023,Female,0
2779,01-01-2023,Male,0
2779,01-01-2023,Female,0
2780,01-01-2023,Male,0
2780,01-01-2023,Female,0
2781,01-01-2023,Male,0
2781,01-01-2023,Female,0
2782,01-01-2023,Male,0
2782,01-01-2023,Female,9
2783,01-01-2023,Male,0
2783,01-01-2023,Female,15
2784,01-01-2023,Male,1
2784,01-01-2023,Female,17
2785,01-01-2023,Male,0
2785,01-01-2023,Female,4
2786,01-01-2023,Male,0
2786,01-01-2023,Female,5
2787,01-01-2023,Male,0
2787,01-01-2023,Female,5
2788,01-01-2023,Male,0
2788,01-01-2023,Female,8
2789,01-01-2023,Male,0
2789,01-01-2023,Female,9
2790,01-01-2023,Male,0
2790,01-01-2023,Female,5
2791,01-01-2023,Male,0
2791,01-01-2023,Female,0
2792,01-01-2023,Male,0
2792,01-01-2023,Female,0
2793,01-01-2023,Male,1
2793,01-01-2023,Female,6
2794,01-01-2023,Male,0
2794,01-01-2023,Female,0
2795,01-01-2023,Male,0
2795,01-01-2023,Female,0
2796,01-01-2023,Male,0
2796,01-01-2023,Female,0
2797,01-01-2023,Male,0
2797,01-01-2023,Female,6
2798,01-01-2023,Male,0
2798,01-01-2023,Female,2
2799,01-01-2023,Male,1
2799,01-01-2023,Female,30
2800,01-01-2023,Male,2
2800,01-01-2023,Female,13
2801,01-01-2023,Male,0
2801,01-01-2023,Female,23
2802,01-01-2023,Male,2
2802,01-01-2023,Female,32
2803,01-01-2023,Male,0
2803,01-01-2023,Female,12
2804,01-01-2023,Male,0
2804,01-01-2023,Female,18
2805,01-01-2023,Male,0
2805,01-01-2023,Female,17
2806,01-01-2023,Male,1
2806,01-01-2023,Female,10
2807,01-01-2023,Male,0
2807,01-01-2023,Female,24
2808,01-01-2023,Male,0
2808,01-01-2023,Female,14
2809,01-01-2023,Male,0
2809,01-01-2023,Female,4
2810,01-01-2023,Male,1
2810,01-01-2023,Female,3
2811,01-01-2023,Male,1
2811,01-01-2023,Female,2
2812,01-01-2023,Male,0
2812,01-01-2023,Female,10
2813,01-01-2023,Male,2
2813,01-01-2023,Female,12
2814,01-01-2023,Male,0
2814,01-01-2023,Female,5
2815,01-01-2023,Male,0
2815,01-01-2023,Female,15
2816,01-01-2023,Male,1
2816,01-01-2023,Female,3
2817,01-01-2023,Male,0
2817,01-01-2023,Female,0
2818,01-01-2023,Male,1
2818,01-01-2023,Female,2
2819,01-01-2023,Male,0
2819,01-01-2023,Female,4
2820,01-01-2023,Male,0
2820,01-01-2023,Female,7
2821,01-01-2023,Male,0
2821,01-01-2023,Female,6
2822,01-01-2023,Male,1
2822,01-01-2023,Female,2
2823,01-01-2023,Male,0
2823,01-01-2023,Female,6
2824,01-01-2023,Male,0
2824,01-01-2023,Female,3
2825,01-01-2023,Male,0
2825,01-01-2023,Female,1
2826,01-01-2023,Male,0
2826,01-01-2023,Female,18
2827,01-01-2023,Male,0
2827,01-01-2023,Female,16
2828,01-01-2023,Male,0
2828,01-01-2023,Female,7
2829,01-01-2023,Male,0
2829,01-01-2023,Female,13
2830,01-01-2023,Male,1
2830,01-01-2023,Female,14
2831,01-01-2023,Male,0
2831,01-01-2023,Female,13
2832,01-01-2023,Male,1
2832,01-01-2023,Female,20
2833,01-01-2023,Male,1
2833,01-01-2023,Female,15
2834,01-01-2023,Male,0
2834,01-01-2023,Female,9
2835,01-01-2023,Male,0
2835,01-01-2023,Female,9
2836,01-01-2023,Male,0
2836,01-01-2023,Female,6
2837,01-01-2023,Male,0
2837,01-01-2023,Female,12
2838,01-01-2023,Male,2
2838,01-01-2023,Female,20
2839,01-01-2023,Male,0
2839,01-01-2023,Female,2
2840,01-01-2023,Male,0
2840,01-01-2023,Female,8
2841,01-01-2023,Male,0
2841,01-01-2023,Female,7
2842,01-01-2023,Male,2
2842,01-01-2023,Female,11
2843,01-01-2023,Male,0
2843,01-01-2023,Female,0
2844,01-01-2023,Male,1
2844,01-01-2023,Female,15
2845,01-01-2023,Male,0
2845,01-01-2023,Female,21
2846,01-01-2023,Male,0
2846,01-01-2023,Female,0
2847,01-01-2023,Male,1
2847,01-01-2023,Female,0
2848,01-01-2023,Male,0
2848,01-01-2023,Female,7
2849,01-01-2023,Male,0
2849,01-01-2023,Female,0
2850,01-01-2023,Male,0
2850,01-01-2023,Female,4
2851,01-01-2023,Male,0
2851,01-01-2023,Female,0
2852,01-01-2023,Male,0
2852,01-01-2023,Female,0
2853,01-01-2023,Male,0
2853,01-01-2023,Female,3
2854,01-01-2023,Male,0
2854,01-01-2023,Female,4
2855,01-01-2023,Male,0
2855,01-01-2023,Female,0
2856,01-01-2023,Male,0
2856,01-01-2023,Female,0
2857,01-01-2023,Male,0
2857,01-01-2023,Female,0
2858,01-01-2023,Male,0
2858,01-01-2023,Female,23
2859,01-01-2023,Male,0
2859,01-01-2023,Female,0
2860,01-01-2023,Male,0
2860,01-01-2023,Female,17
2861,01-01-2023,Male,1
2861,01-01-2023,Female,8
2862,01-01-2023,Male,0
2862,01-01-2023,Female,8
2863,01-01-2023,Male,0
2863,01-01-2023,Female,35
2864,01-01-2023,Male,0
2864,01-01-2023,Female,17
2865,01-01-2023,Male,0
2865,01-01-2023,Female,5
2866,01-01-2023,Male,0
2866,01-01-2023,Female,55
2867,01-01-2023,Male,0
2867,01-01-2023,Female,15
2868,01-01-2023,Male,0
2868,01-01-2023,Female,18
2869,01-01-2023,Male,0
2869,01-01-2023,Female,16
2870,01-01-2023,Male,0
2870,01-01-2023,Female,17
2871,01-01-2023,Male,0
2871,01-01-2023,Female,8
2872,01-01-2023,Male,0
2872,01-01-2023,Female,17
2873,01-01-2023,Male,0
2873,01-01-2023,Female,7
2874,01-01-2023,Male,1
2874,01-01-2023,Female,18
2875,01-01-2023,Male,0
2875,01-01-2023,Female,7
2876,01-01-2023,Male,0
2876,01-01-2023,Female,2
2877,01-01-2023,Male,0
2877,01-01-2023,Female,5
2878,01-01-2023,Male,0
2878,01-01-2023,Female,17
2879,01-01-2023,Male,0
2879,01-01-2023,Female,8
2880,01-01-2023,Male,0
2880,01-01-2023,Female,17
2881,01-01-2023,Male,0
2881,01-01-2023,Female,6
2882,01-01-2023,Male,1
2882,01-01-2023,Female,25
2883,01-01-2023,Male,0
2883,01-01-2023,Female,0
2884,01-01-2023,Male,0
2884,01-01-2023,Female,0
2885,01-01-2023,Male,0
2885,01-01-2023,Female,0
2886,01-01-2023,Male,9
2886,01-01-2023,Female,23
2887,01-01-2023,Male,0
2887,01-01-2023,Female,6
2888,01-01-2023,Male,0
2888,01-01-2023,Female,16
2889,01-01-2023,Male,2
2889,01-01-2023,Female,0
2890,01-01-2023,Male,0
2890,01-01-2023,Female,34
2891,01-01-2023,Male,1
2891,01-01-2023,Female,15
2892,01-01-2023,Male,0
2892,01-01-2023,Female,0
2893,01-01-2023,Male,0
2893,01-01-2023,Female,19
2894,01-01-2023,Male,4
2894,01-01-2023,Female,21
2895,01-01-2023,Male,0
2895,01-01-2023,Female,0
2896,01-01-2023,Male,0
2896,01-01-2023,Female,24
2897,01-01-2023,Male,0
2897,01-01-2023,Female,15
2898,01-01-2023,Male,0
2898,01-01-2023,Female,5
2899,01-01-2023,Male,0
2899,01-01-2023,Female,20
2900,01-01-2023,Male,0
2900,01-01-2023,Female,16
2901,01-01-2023,Male,0
2901,01-01-2023,Female,0
2902,01-01-2023,Male,0
2902,01-01-2023,Female,6
2903,01-01-2023,Male,0
2903,01-01-2023,Female,16
2904,01-01-2023,Male,0
2904,01-01-2023,Female,0
2905,01-01-2023,Male,0
2905,01-01-2023,Female,17
2906,01-01-2023,Male,0
2906,01-01-2023,Female,0
2907,01-01-2023,Male,2
2907,01-01-2023,Female,35
2908,01-01-2023,Male,3
2908,01-01-2023,Female,20
2909,01-01-2023,Male,0
2909,01-01-2023,Female,0
2910,01-01-2023,Male,0
2910,01-01-2023,Female,30
2911,01-01-2023,Male,0
2911,01-01-2023,Female,17
2912,01-01-2023,Male,0
2912,01-01-2023,Female,0
2913,01-01-2023,Male,0
2913,01-01-2023,Female,45
2914,01-01-2023,Male,0
2914,01-01-2023,Female,28
2915,01-01-2023,Male,0
2915,01-01-2023,Female,16
2916,01-01-2023,Male,3
2916,01-01-2023,Female,15
2917,01-01-2023,Male,3
2917,01-01-2023,Female,16
2918,01-01-2023,Male,3
2918,01-01-2023,Female,5
2919,01-01-2023,Male,0
2919,01-01-2023,Female,20
2920,01-01-2023,Male,1
2920,01-01-2023,Female,18
2921,01-01-2023,Male,1
2921,01-01-2023,Female,23
2922,01-01-2023,Male,1
2922,01-01-2023,Female,0
2923,01-01-2023,Male,0
2923,01-01-2023,Female,0
2924,01-01-2023,Male,0
2924,01-01-2023,Female,4
2925,01-01-2023,Male,0
2925,01-01-2023,Female,6
2926,01-01-2023,Male,0
2926,01-01-2023,Female,14
2927,01-01-2023,Male,0
2927,01-01-2023,Female,5
2928,01-01-2023,Male,0
2928,01-01-2023,Female,7
2929,01-01-2023,Male,0
2929,01-01-2023,Female,4
2930,01-01-2023,Male,0
2930,01-01-2023,Female,5
2931,01-01-2023,Male,0
2931,01-01-2023,Female,7
2932,01-01-2023,Male,0
2932,01-01-2023,Female,7
2933,01-01-2023,Male,0
