school_id,class,timestamp,gender,population
929,SSS1,12-01-2023,Female,7
929,SSS2,12-01-2023,Female,23
929,SSS3,12-01-2023,Female,15
921,JSS1,12-01-2023,Male,14
921,JSS2,12-01-2023,Male,19
921,JSS3,12-01-2023,Male,14
921,SSS1,12-01-2023,Male,13
921,SSS2,12-01-2023,Male,14
921,SSS3,12-01-2023,Male,3
921,JSS1,12-01-2023,Female,25
921,JSS2,12-01-2023,Female,21
921,JSS3,12-01-2023,Female,14
921,SSS1,12-01-2023,Female,15
921,SSS2,12-01-2023,Female,12
921,SSS3,12-01-2023,Female,11
916,JSS1,12-01-2023,Male,10
916,JSS2,12-01-2023,Male,9
916,JSS3,12-01-2023,Male,8
916,SSS1,12-01-2023,Male,4
916,SSS2,12-01-2023,Male,5
916,SSS3,12-01-2023,Male,4
916,JSS1,12-01-2023,Female,5
916,JSS2,12-01-2023,Female,6
916,JSS3,12-01-2023,Female,6
916,SSS1,12-01-2023,Female,7
916,SSS2,12-01-2023,Female,7
916,SSS3,12-01-2023,Female,0
919,JSS1,12-01-2023,Male,39
919,JSS2,12-01-2023,Male,23
919,JSS3,12-01-2023,Male,35
919,SSS1,12-01-2023,Male,34
919,SSS2,12-01-2023,Male,19
919,SSS3,12-01-2023,Male,30
919,JSS1,12-01-2023,Female,32
919,JSS2,12-01-2023,Female,16
919,JSS3,12-01-2023,Female,30
919,SSS1,12-01-2023,Female,19
919,SSS2,12-01-2023,Female,23
919,SSS3,12-01-2023,Female,23
928,JSS1,12-01-2023,Male,11
928,JSS2,12-01-2023,Male,13
928,JSS3,12-01-2023,Male,13
928,SSS1,12-01-2023,Male,19
928,SSS2,12-01-2023,Male,12
928,SSS3,12-01-2023,Male,9
928,JSS1,12-01-2023,Female,17
928,JSS2,12-01-2023,Female,5
928,JSS3,12-01-2023,Female,18
928,SSS1,12-01-2023,Female,15
928,SSS2,12-01-2023,Female,12
928,SSS3,12-01-2023,Female,12
922,JSS1,12-01-2023,Male,22
922,JSS2,12-01-2023,Male,18
