school_id,state,timestamp,population
10,ADAMAWA,03-01-2024,0
10,AKWA IBOM,03-01-2024,0
10,BAUCHI,03-01-2024,0
10,BAYELSA,03-01-2024,0
10,BENUE,03-01-2024,0
10,BORNO,03-01-2024,0
10,CROSS RIVER,03-01-2024,0
10,DELTA,03-01-2024,1
10,EBONYI,03-01-2024,5
10,EDO,03-01-2024,0
10,EKITI,03-01-2024,0
10,ENUGU,03-01-2024,11
10,GOMBE,03-01-2024,0
10,IMO,03-01-2024,9
10,JIGAWA,03-01-2024,0
10,KADUNA,03-01-2024,0
10,KANO,03-01-2024,0
10,KATSINA,03-01-2024,0
10,KEBBI,03-01-2024,0
10,KOGI,03-01-2024,0
10,KWARA,03-01-2024,0
10,LAGOS,03-01-2024,0
10,NASARAWA,03-01-2024,0
10,NIGER,03-01-2024,0
10,OGUN,03-01-2024,0
10,ONDO,03-01-2024,0
10,OSUN,03-01-2024,0
10,OYO,03-01-2024,0
10,PLATEAU,03-01-2024,0
10,RIVERS,03-01-2024,0
10,SOKOTO,03-01-2024,0
10,TARABA,03-01-2024,0
10,YOBE,03-01-2024,0
10,ZAMFARA,03-01-2024,0
10,FCT,03-01-2024,0
10,FOREIGN,03-01-2024,0
7,ABIA,03-01-2024,5
7,ADAMAWA,03-01-2024,0
7,AKWA IBOM,03-01-2024,1
7,BAUCHI,03-01-2024,0
7,BAYELSA,03-01-2024,0
7,BENUE,03-01-2024,0
7,BORNO,03-01-2024,0
7,CROSS RIVER,03-01-2024,0
7,DELTA,03-01-2024,0
7,EBONYI,03-01-2024,20
7,EDO,03-01-2024,0
7,EKITI,03-01-2024,0
7,ENUGU,03-01-2024,17
7,GOMBE,03-01-2024,0
7,IMO,03-01-2024,7
7,JIGAWA,03-01-2024,0
7,KADUNA,03-01-2024,0
7,KANO,03-01-2024,0
7,KATSINA,03-01-2024,0
7,KEBBI,03-01-2024,0
7,KOGI,03-01-2024,0
7,KWARA,03-01-2024,0
7,LAGOS,03-01-2024,0
7,NASARAWA,03-01-2024,0
7,NIGER,03-01-2024,0
7,OGUN,03-01-2024,0
7,ONDO,03-01-2024,0
7,OSUN,03-01-2024,0
7,OYO,03-01-2024,0
7,PLATEAU,03-01-2024,1
7,RIVERS,03-01-2024,0
7,SOKOTO,03-01-2024,0
7,TARABA,03-01-2024,0
7,YOBE,03-01-2024,0
7,ZAMFARA,03-01-2024,0
7,FCT,03-01-2024,0
7,FOREIGN,03-01-2024,0
5,ABIA,03-01-2024,4
5,ADAMAWA,03-01-2024,0
5,AKWA IBOM,03-01-2024,1
5,BAUCHI,03-01-2024,0
5,BAYELSA,03-01-2024,0
5,BENUE,03-01-2024,0
5,BORNO,03-01-2024,0
5,CROSS RIVER,03-01-2024,0
5,DELTA,03-01-2024,0
5,EBONYI,03-01-2024,59
5,EDO,03-01-2024,0
5,EKITI,03-01-2024,0
5,ENUGU,03-01-2024,12
5,GOMBE,03-01-2024,0
5,IMO,03-01-2024,6
5,JIGAWA,03-01-2024,0
5,KADUNA,03-01-2024,0
5,KANO,03-01-2024,0
5,KATSINA,03-01-2024,0
5,KEBBI,03-01-2024,0
5,KOGI,03-01-2024,0
5,KWARA,03-01-2024,0
5,LAGOS,03-01-2024,0
5,NASARAWA,03-01-2024,0
5,NIGER,03-01-2024,0
5,OGUN,03-01-2024,0
5,ONDO,03-01-2024,0
5,OSUN,03-01-2024,0
5,OYO,03-01-2024,0
5,PLATEAU,03-01-2024,0
5,RIVERS,03-01-2024,0
5,SOKOTO,03-01-2024,0
5,TARABA,03-01-2024,0
5,YOBE,03-01-2024,0
5,ZAMFARA,03-01-2024,0
5,FCT,03-01-2024,0
5,FOREIGN,03-01-2024,0
6,ABIA,03-01-2024,0
6,ADAMAWA,03-01-2024,0
6,AKWA IBOM,03-01-2024,0
6,BAUCHI,03-01-2024,0
6,BAYELSA,03-01-2024,0
6,BENUE,03-01-2024,1
6,BORNO,03-01-2024,0
6,CROSS RIVER,03-01-2024,0
6,DELTA,03-01-2024,0
6,EBONYI,03-01-2024,3
6,EDO,03-01-2024,0
6,EKITI,03-01-2024,0
6,ENUGU,03-01-2024,10
6,GOMBE,03-01-2024,0
6,IMO,03-01-2024,2
6,JIGAWA,03-01-2024,0
6,KADUNA,03-01-2024,0
6,KANO,03-01-2024,0
6,KATSINA,03-01-2024,0
6,KEBBI,03-01-2024,0
6,KOGI,03-01-2024,0
6,KWARA,03-01-2024,0
6,LAGOS,03-01-2024,0
6,NASARAWA,03-01-2024,0
6,NIGER,03-01-2024,0
6,OGUN,03-01-2024,0
6,ONDO,03-01-2024,0
6,OSUN,03-01-2024,0
6,OYO,03-01-2024,0
6,PLATEAU,03-01-2024,1
6,RIVERS,03-01-2024,0
6,SOKOTO,03-01-2024,0
6,TARABA,03-01-2024,0
6,YOBE,03-01-2024,0
6,ZAMFARA,03-01-2024,0
6,FCT,03-01-2024,0
6,FOREIGN,03-01-2024,0
2,ABIA,03-01-2024,6
2,ADAMAWA,03-01-2024,1
2,AKWA IBOM,03-01-2024,0
2,BAUCHI,03-01-2024,0
2,BAYELSA,03-01-2024,0
2,BENUE,03-01-2024,3
2,BORNO,03-01-2024,0
2,CROSS RIVER,03-01-2024,0
2,DELTA,03-01-2024,0
2,EBONYI,03-01-2024,21
2,EDO,03-01-2024,0
2,EKITI,03-01-2024,0
2,ENUGU,03-01-2024,2
2,GOMBE,03-01-2024,0
2,IMO,03-01-2024,30
2,JIGAWA,03-01-2024,0
2,KADUNA,03-01-2024,0
2,KANO,03-01-2024,0
2,KATSINA,03-01-2024,0
2,KEBBI,03-01-2024,0
2,KOGI,03-01-2024,0
2,KWARA,03-01-2024,0
2,LAGOS,03-01-2024,0
2,NASARAWA,03-01-2024,0
2,NIGER,03-01-2024,0
2,OGUN,03-01-2024,0
2,ONDO,03-01-2024,0
2,OSUN,03-01-2024,0
2,OYO,03-01-2024,0
2,PLATEAU,03-01-2024,0
2,RIVERS,03-01-2024,0
2,SOKOTO,03-01-2024,0
2,TARABA,03-01-2024,0
2,YOBE,03-01-2024,0
2,ZAMFARA,03-01-2024,0
2,FCT,03-01-2024,0
2,FOREIGN,03-01-2024,0
4,ABIA,03-01-2024,6
4,ADAMAWA,03-01-2024,0
4,AKWA IBOM,03-01-2024,0
4,BAUCHI,03-01-2024,0
4,BAYELSA,03-01-2024,0
4,BENUE,03-01-2024,1
4,BORNO,03-01-2024,0
4,CROSS RIVER,03-01-2024,0
4,DELTA,03-01-2024,3
4,EBONYI,03-01-2024,33
4,EDO,03-01-2024,0
4,EKITI,03-01-2024,0
4,ENUGU,03-01-2024,34
4,GOMBE,03-01-2024,0
4,IMO,03-01-2024,14
4,JIGAWA,03-01-2024,0
4,KADUNA,03-01-2024,0
4,KANO,03-01-2024,0
4,KATSINA,03-01-2024,0
4,KEBBI,03-01-2024,0
4,KOGI,03-01-2024,1
4,KWARA,03-01-2024,0
4,LAGOS,03-01-2024,0
4,NASARAWA,03-01-2024,0
4,NIGER,03-01-2024,0
4,OGUN,03-01-2024,0
4,ONDO,03-01-2024,0
4,OSUN,03-01-2024,0
4,OYO,03-01-2024,0
4,PLATEAU,03-01-2024,2
4,RIVERS,03-01-2024,0
4,SOKOTO,03-01-2024,0
4,TARABA,03-01-2024,0
4,YOBE,03-01-2024,0
4,ZAMFARA,03-01-2024,0
4,FCT,03-01-2024,0
4,FOREIGN,03-01-2024,0
3,ABIA,03-01-2024,0
3,ADAMAWA,03-01-2024,0
3,AKWA IBOM,03-01-2024,0
3,BAUCHI,03-01-2024,0
3,BAYELSA,03-01-2024,0
3,BENUE,03-01-2024,0
3,BORNO,03-01-2024,0
3,CROSS RIVER,03-01-2024,1
3,DELTA,03-01-2024,0
3,EBONYI,03-01-2024,3
3,EDO,03-01-2024,0
3,EKITI,03-01-2024,0
3,ENUGU,03-01-2024,3
3,GOMBE,03-01-2024,0
3,IMO,03-01-2024,2
3,JIGAWA,03-01-2024,0
3,KADUNA,03-01-2024,0
3,KANO,03-01-2024,0
3,KATSINA,03-01-2024,0
3,KEBBI,03-01-2024,0
3,KOGI,03-01-2024,0
3,KWARA,03-01-2024,0
3,LAGOS,03-01-2024,0
3,NASARAWA,03-01-2024,0
3,NIGER,03-01-2024,0
3,OGUN,03-01-2024,0
3,ONDO,03-01-2024,0
3,OSUN,03-01-2024,0
3,OYO,03-01-2024,0
3,PLATEAU,03-01-2024,0
3,RIVERS,03-01-2024,0
3,SOKOTO,03-01-2024,0
3,TARABA,03-01-2024,0
3,YOBE,03-01-2024,0
3,ZAMFARA,03-01-2024,0
3,FCT,03-01-2024,0
3,FOREIGN,03-01-2024,0
13,ABIA,03-01-2024,0
13,ADAMAWA,03-01-2024,0
13,AKWA IBOM,03-01-2024,0
13,BAUCHI,03-01-2024,0
13,BAYELSA,03-01-2024,0
13,BENUE,03-01-2024,1
13,BORNO,03-01-2024,0
13,CROSS RIVER,03-01-2024,0
13,DELTA,03-01-2024,0
13,EBONYI,03-01-2024,13
13,EDO,03-01-2024,0
13,EKITI,03-01-2024,0
13,ENUGU,03-01-2024,3
13,GOMBE,03-01-2024,0
13,IMO,03-01-2024,7
13,JIGAWA,03-01-2024,0
13,KADUNA,03-01-2024,0
13,KANO,03-01-2024,0
13,KATSINA,03-01-2024,0
13,KEBBI,03-01-2024,0
13,KOGI,03-01-2024,0
13,KWARA,03-01-2024,0
13,LAGOS,03-01-2024,0
13,NASARAWA,03-01-2024,0
13,NIGER,03-01-2024,0
13,OGUN,03-01-2024,0
13,ONDO,03-01-2024,0
13,OSUN,03-01-2024,0
13,OYO,03-01-2024,0
13,PLATEAU,03-01-2024,0
13,RIVERS,03-01-2024,0
13,SOKOTO,03-01-2024,0
13,TARABA,03-01-2024,0
13,YOBE,03-01-2024,0
13,ZAMFARA,03-01-2024,0
13,FCT,03-01-2024,0
13,FOREIGN,03-01-2024,0
920,ABIA,03-01-2024,5
920,ADAMAWA,03-01-2024,0
920,AKWA IBOM,03-01-2024,3
920,BAUCHI,03-01-2024,0
920,BAYELSA,03-01-2024,0
920,BENUE,03-01-2024,4
920,BORNO,03-01-2024,0
920,CROSS RIVER,03-01-2024,4
920,DELTA,03-01-2024,0
920,EBONYI,03-01-2024,0
920,EDO,03-01-2024,28
920,EKITI,03-01-2024,0
920,ENUGU,03-01-2024,33
920,GOMBE,03-01-2024,0
920,IMO,03-01-2024,8
920,JIGAWA,03-01-2024,0
920,KADUNA,03-01-2024,0
920,KANO,03-01-2024,0
920,KATSINA,03-01-2024,0
920,KEBBI,03-01-2024,0
920,KOGI,03-01-2024,0
920,KWARA,03-01-2024,0
920,LAGOS,03-01-2024,0
920,NASARAWA,03-01-2024,0
920,NIGER,03-01-2024,0
920,OGUN,03-01-2024,0
920,ONDO,03-01-2024,0
920,OSUN,03-01-2024,0
920,OYO,03-01-2024,0
920,PLATEAU,03-01-2024,0
920,RIVERS,03-01-2024,0
920,SOKOTO,03-01-2024,0
920,TARABA,03-01-2024,0
920,YOBE,03-01-2024,0
920,ZAMFARA,03-01-2024,0
920,FCT,03-01-2024,0
920,FOREIGN,03-01-2024,0
924,ABIA,03-01-2024,11
924,ADAMAWA,03-01-2024,0
924,AKWA IBOM,03-01-2024,3
924,BAUCHI,03-01-2024,0
924,BAYELSA,03-01-2024,0
924,BENUE,03-01-2024,4
924,BORNO,03-01-2024,0
924,CROSS RIVER,03-01-2024,0
924,DELTA,03-01-2024,0
924,EBONYI,03-01-2024,19
924,EDO,03-01-2024,0
924,EKITI,03-01-2024,0
924,ENUGU,03-01-2024,9
924,GOMBE,03-01-2024,0
