school_id,state,timestamp,population
17,OGUN,07-01-2024,0
17,ONDO,07-01-2024,0
17,OSUN,07-01-2024,1
17,OYO,07-01-2024,0
17,PLATEAU,07-01-2024,0
17,RIVERS,07-01-2024,0
17,SOKOTO,07-01-2024,0
17,TARABA,07-01-2024,0
17,YOBE,07-01-2024,0
17,ZAMFARA,07-01-2024,0
17,FCT,07-01-2024,0
17,FOREIGN,07-01-2024,0
8,ABIA,07-01-2024,3
8,ADAMAWA,07-01-2024,0
8,AKWA IBOM,07-01-2024,0
8,BAUCHI,07-01-2024,0
8,BAYELSA,07-01-2024,0
8,BENUE,07-01-2024,0
8,BORNO,07-01-2024,0
8,CROSS RIVER,07-01-2024,0
8,DELTA,07-01-2024,1
8,EBONYI,07-01-2024,11
8,EDO,07-01-2024,0
8,EKITI,07-01-2024,0
8,ENUGU,07-01-2024,7
8,GOMBE,07-01-2024,0
8,IMO,07-01-2024,12
8,JIGAWA,07-01-2024,0
8,KADUNA,07-01-2024,0
8,KANO,07-01-2024,0
8,KATSINA,07-01-2024,0
8,KEBBI,07-01-2024,0
8,KOGI,07-01-2024,0
8,KWARA,07-01-2024,0
8,LAGOS,07-01-2024,0
8,NASARAWA,07-01-2024,0
8,NIGER,07-01-2024,0
8,OGUN,07-01-2024,1
8,ONDO,07-01-2024,0
8,OSUN,07-01-2024,0
8,OYO,07-01-2024,0
8,PLATEAU,07-01-2024,0
8,RIVERS,07-01-2024,0
8,SOKOTO,07-01-2024,0
8,TARABA,07-01-2024,0
8,YOBE,07-01-2024,0
8,ZAMFARA,07-01-2024,0
8,FCT,07-01-2024,0
8,FOREIGN,07-01-2024,2
20,ABIA,07-01-2024,2
20,ADAMAWA,07-01-2024,0
20,AKWA IBOM,07-01-2024,0
20,BAUCHI,07-01-2024,0
20,BAYELSA,07-01-2024,0
20,BENUE,07-01-2024,0
20,BORNO,07-01-2024,0
20,CROSS RIVER,07-01-2024,1
20,DELTA,07-01-2024,0
20,EBONYI,07-01-2024,4
20,EDO,07-01-2024,0
20,EKITI,07-01-2024,0
20,ENUGU,07-01-2024,3
20,GOMBE,07-01-2024,0
20,IMO,07-01-2024,8
20,JIGAWA,07-01-2024,0
20,KADUNA,07-01-2024,0
20,KANO,07-01-2024,0
20,KATSINA,07-01-2024,0
20,KEBBI,07-01-2024,0
20,KOGI,07-01-2024,0
20,KWARA,07-01-2024,0
20,LAGOS,07-01-2024,0
20,NASARAWA,07-01-2024,0
20,NIGER,07-01-2024,0
20,OGUN,07-01-2024,0
20,ONDO,07-01-2024,0
20,OSUN,07-01-2024,0
20,OYO,07-01-2024,0
20,PLATEAU,07-01-2024,1
20,RIVERS,07-01-2024,1
20,SOKOTO,07-01-2024,0
20,TARABA,07-01-2024,0
20,YOBE,07-01-2024,0
20,ZAMFARA,07-01-2024,0
20,FCT,07-01-2024,0
20,FOREIGN,07-01-2024,0
16,ABIA,07-01-2024,31
16,ADAMAWA,07-01-2024,0
16,AKWA IBOM,07-01-2024,0
16,BAUCHI,07-01-2024,0
16,BAYELSA,07-01-2024,0
16,BENUE,07-01-2024,0
16,BORNO,07-01-2024,0
16,CROSS RIVER,07-01-2024,0
16,DELTA,07-01-2024,0
16,EBONYI,07-01-2024,20
16,EDO,07-01-2024,0
16,EKITI,07-01-2024,0
16,ENUGU,07-01-2024,27
16,GOMBE,07-01-2024,0
16,IMO,07-01-2024,40
16,JIGAWA,07-01-2024,0
16,KADUNA,07-01-2024,0
16,KANO,07-01-2024,0
16,KATSINA,07-01-2024,0
16,KEBBI,07-01-2024,0
16,KOGI,07-01-2024,6
16,KWARA,07-01-2024,0
16,LAGOS,07-01-2024,0
16,NASARAWA,07-01-2024,0
16,NIGER,07-01-2024,0
16,OGUN,07-01-2024,0
16,ONDO,07-01-2024,2
16,OSUN,07-01-2024,0
16,OYO,07-01-2024,0
16,PLATEAU,07-01-2024,0
16,RIVERS,07-01-2024,0
16,SOKOTO,07-01-2024,0
16,TARABA,07-01-2024,0
16,YOBE,07-01-2024,0
16,ZAMFARA,07-01-2024,0
16,FCT,07-01-2024,0
16,FOREIGN,07-01-2024,0
18,ABIA,07-01-2024,4
18,ADAMAWA,07-01-2024,0
18,AKWA IBOM,07-01-2024,0
18,BAUCHI,07-01-2024,0
18,BAYELSA,07-01-2024,0
18,BENUE,07-01-2024,1
18,BORNO,07-01-2024,0
18,CROSS RIVER,07-01-2024,1
18,DELTA,07-01-2024,0
18,EBONYI,07-01-2024,15
18,EDO,07-01-2024,0
18,EKITI,07-01-2024,1
18,ENUGU,07-01-2024,32
18,GOMBE,07-01-2024,0
18,IMO,07-01-2024,25
18,JIGAWA,07-01-2024,0
18,KADUNA,07-01-2024,0
18,KANO,07-01-2024,0
18,KATSINA,07-01-2024,0
18,KEBBI,07-01-2024,0
18,KOGI,07-01-2024,0
18,KWARA,07-01-2024,0
18,LAGOS,07-01-2024,0
18,NASARAWA,07-01-2024,0
18,NIGER,07-01-2024,0
18,OGUN,07-01-2024,0
18,ONDO,07-01-2024,0
18,OSUN,07-01-2024,0
