school_id,class,timestamp,gender,population
9,JSS1,03-01-2024,Male,12
9,JSS2,03-01-2024,Male,25
9,JSS3,03-01-2024,Male,17
9,SSS1,03-01-2024,Male,17
9,SSS2,03-01-2024,Male,12
9,SSS3,03-01-2024,Male,14
9,JSS1,03-01-2024,Female,32
9,JSS2,03-01-2024,Female,29
9,JSS3,03-01-2024,Female,18
9,SSS1,03-01-2024,Female,17
9,SSS2,03-01-2024,Female,18
9,SSS3,03-01-2024,Female,14
10,JSS1,03-01-2024,Male,26
10,JSS2,03-01-2024,Male,11
10,JSS3,03-01-2024,Male,16
10,SSS1,03-01-2024,Male,7
10,SSS2,03-01-2024,Male,7
10,SSS3,03-01-2024,Male,10
10,JSS1,03-01-2024,Female,20
10,JSS2,03-01-2024,Female,12
10,JSS3,03-01-2024,Female,14
10,SSS1,03-01-2024,Female,18
10,SSS2,03-01-2024,Female,12
10,SSS3,03-01-2024,Female,12
7,JSS1,03-01-2024,Male,23
7,JSS2,03-01-2024,Male,21
7,JSS3,03-01-2024,Male,20
7,SSS1,03-01-2024,Male,15
7,SSS2,03-01-2024,Male,15
7,SSS3,03-01-2024,Male,18
7,JSS1,03-01-2024,Female,11
7,JSS2,03-01-2024,Female,15
7,JSS3,03-01-2024,Female,8
7,SSS1,03-01-2024,Female,8
7,SSS2,03-01-2024,Female,8
7,SSS3,03-01-2024,Female,12
5,JSS1,03-01-2024,Male,48
5,JSS2,03-01-2024,Male,23
5,JSS3,03-01-2024,Male,17
5,SSS1,03-01-2024,Male,21
5,SSS2,03-01-2024,Male,11
5,SSS3,03-01-2024,Male,17
5,JSS1,03-01-2024,Female,22
5,JSS2,03-01-2024,Female,9
5,JSS3,03-01-2024,Female,22
5,SSS1,03-01-2024,Female,12
5,SSS2,03-01-2024,Female,11
5,SSS3,03-01-2024,Female,6
6,JSS1,03-01-2024,Male,37
6,JSS2,03-01-2024,Male,34
6,JSS3,03-01-2024,Male,21
6,SSS1,03-01-2024,Male,9
6,SSS2,03-01-2024,Male,13
6,SSS3,03-01-2024,Male,17
6,JSS1,03-01-2024,Female,21
6,JSS2,03-01-2024,Female,18
6,JSS3,03-01-2024,Female,29
6,SSS1,03-01-2024,Female,10
6,SSS2,03-01-2024,Female,11
6,SSS3,03-01-2024,Female,13
2,JSS1,03-01-2024,Male,42
2,JSS2,03-01-2024,Male,55
2,JSS3,03-01-2024,Male,39
2,SSS1,03-01-2024,Male,26
2,SSS2,03-01-2024,Male,36
2,SSS3,03-01-2024,Male,32
2,JSS1,03-01-2024,Female,48
2,JSS2,03-01-2024,Female,76
2,JSS3,03-01-2024,Female,87
2,SSS1,03-01-2024,Female,62
2,SSS2,03-01-2024,Female,60
2,SSS3,03-01-2024,Female,64
4,JSS1,03-01-2024,Male,61
4,JSS2,03-01-2024,Male,65
4,JSS3,03-01-2024,Male,52
4,SSS1,03-01-2024,Male,45
4,SSS2,03-01-2024,Male,10
4,SSS3,03-01-2024,Male,27
4,JSS1,03-01-2024,Female,32
4,JSS2,03-01-2024,Female,23
4,JSS3,03-01-2024,Female,19
4,SSS1,03-01-2024,Female,18
4,SSS2,03-01-2024,Female,42
4,SSS3,03-01-2024,Female,7
3,JSS1,03-01-2024,Male,8
3,JSS2,03-01-2024,Male,7
3,JSS3,03-01-2024,Male,0
3,SSS1,03-01-2024,Male,4
3,SSS2,03-01-2024,Male,6
3,SSS3,03-01-2024,Male,8
3,JSS1,03-01-2024,Female,7
3,JSS2,03-01-2024,Female,3
3,JSS3,03-01-2024,Female,0
3,SSS1,03-01-2024,Female,2
3,SSS2,03-01-2024,Female,8
3,SSS3,03-01-2024,Female,13
13,JSS1,03-01-2024,Male,22
13,JSS2,03-01-2024,Male,11
13,JSS3,03-01-2024,Male,15
13,SSS1,03-01-2024,Male,11
13,SSS2,03-01-2024,Male,14
13,SSS3,03-01-2024,Male,8
13,JSS1,03-01-2024,Female,12
13,JSS2,03-01-2024,Female,23
13,JSS3,03-01-2024,Female,14
13,SSS1,03-01-2024,Female,17
13,SSS2,03-01-2024,Female,11
13,SSS3,03-01-2024,Female,24
920,JSS1,03-01-2024,Male,89
920,JSS2,03-01-2024,Male,71
920,JSS3,03-01-2024,Male,44
920,SSS1,03-01-2024,Male,51
920,SSS2,03-01-2024,Male,50
