school_id,timestamp,gender,population
289,01-01-2024,Female,33
504,01-01-2024,Male,1
504,01-01-2024,Female,15
506,01-01-2024,Male,6
506,01-01-2024,Female,15
511,01-01-2024,Male,3
511,01-01-2024,Female,18
500,01-01-2024,Male,8
500,01-01-2024,Female,19
499,01-01-2024,Male,6
499,01-01-2024,Female,19
509,01-01-2024,Male,10
509,01-01-2024,Female,17
513,01-01-2024,Male,4
513,01-01-2024,Female,15
507,01-01-2024,Male,4
507,01-01-2024,Female,9
508,01-01-2024,Male,2
508,01-01-2024,Female,5
512,01-01-2024,Male,8
512,01-01-2024,Female,8
515,01-01-2024,Male,4
515,01-01-2024,Female,13
510,01-01-2024,Male,7
510,01-01-2024,Female,17
505,01-01-2024,Male,1
505,01-01-2024,Female,6
514,01-01-2024,Male,0
514,01-01-2024,Female,0
503,01-01-2024,Male,4
503,01-01-2024,Female,8
501,01-01-2024,Male,5
501,01-01-2024,Female,14
502,01-01-2024,Male,0
502,01-01-2024,Female,0
335,01-01-2024,Male,4
335,01-01-2024,Female,10
323,01-01-2024,Male,6
323,01-01-2024,Female,19
326,01-01-2024,Male,3
326,01-01-2024,Female,22
327,01-01-2024,Male,3
327,01-01-2024,Female,20
333,01-01-2024,Male,13
333,01-01-2024,Female,41
338,01-01-2024,Male,1
338,01-01-2024,Female,60
328,01-01-2024,Male,4
328,01-01-2024,Female,29
337,01-01-2024,Male,4
337,01-01-2024,Female,31
324,01-01-2024,Male,11
324,01-01-2024,Female,34
332,01-01-2024,Male,2
332,01-01-2024,Female,22
329,01-01-2024,Male,0
329,01-01-2024,Female,10
336,01-01-2024,Male,5
336,01-01-2024,Female,19
330,01-01-2024,Male,0
330,01-01-2024,Female,20
334,01-01-2024,Male,4
334,01-01-2024,Female,32
331,01-01-2024,Male,3
331,01-01-2024,Female,21
325,01-01-2024,Male,2
325,01-01-2024,Female,51
477,01-01-2024,Male,2
477,01-01-2024,Female,17
478,01-01-2024,Male,0
478,01-01-2024,Female,0
471,01-01-2024,Male,4
471,01-01-2024,Female,16
472,01-01-2024,Male,1
472,01-01-2024,Female,18
479,01-01-2024,Male,7
479,01-01-2024,Female,16
476,01-01-2024,Male,1
476,01-01-2024,Female,1
469,01-01-2024,Male,2
469,01-01-2024,Female,17
470,01-01-2024,Male,3
470,01-01-2024,Female,17
480,01-01-2024,Male,4
480,01-01-2024,Female,15
473,01-01-2024,Male,4
473,01-01-2024,Female,10
475,01-01-2024,Male,6
475,01-01-2024,Female,26
468,01-01-2024,Male,4
468,01-01-2024,Female,17
474,01-01-2024,Male,1
474,01-01-2024,Female,17
986,01-01-2024,Male,5
986,01-01-2024,Female,5
992,01-01-2024,Male,2
992,01-01-2024,Female,12
988,01-01-2024,Male,0
988,01-01-2024,Female,0
985,01-01-2024,Male,3
985,01-01-2024,Female,59
983,01-01-2024,Male,3
983,01-01-2024,Female,14
989,01-01-2024,Male,0
989,01-01-2024,Female,2
984,01-01-2024,Male,6
984,01-01-2024,Female,46
991,01-01-2024,Male,0
991,01-01-2024,Female,23
990,01-01-2024,Male,2
990,01-01-2024,Female,17
987,01-01-2024,Male,1
987,01-01-2024,Female,11
993,01-01-2024,Male,0
993,01-01-2024,Female,14
792,01-01-2024,Male,7
792,01-01-2024,Female,46
790,01-01-2024,Male,1
790,01-01-2024,Female,51
802,01-01-2024,Male,2
802,01-01-2024,Female,45
789,01-01-2024,Male,2
789,01-01-2024,Female,58
803,01-01-2024,Male,2
803,01-01-2024,Female,49
793,01-01-2024,Male,6
793,01-01-2024,Female,46
797,01-01-2024,Male,3
797,01-01-2024,Female,48
795,01-01-2024,Male,3
795,01-01-2024,Female,48
804,01-01-2024,Male,4
804,01-01-2024,Female,50
800,01-01-2024,Male,3
800,01-01-2024,Female,37
801,01-01-2024,Male,2
801,01-01-2024,Female,48
791,01-01-2024,Male,5
791,01-01-2024,Female,49
796,01-01-2024,Male,2
796,01-01-2024,Female,36
794,01-01-2024,Male,21
794,01-01-2024,Female,37
798,01-01-2024,Male,2
798,01-01-2024,Female,63
799,01-01-2024,Male,4
799,01-01-2024,Female,38
108,01-01-2024,Male,6
108,01-01-2024,Female,48
879,01-01-2024,Male,6
879,01-01-2024,Female,44
878,01-01-2024,Male,2
878,01-01-2024,Female,36
882,01-01-2024,Male,5
882,01-01-2024,Female,41
881,01-01-2024,Male,3
881,01-01-2024,Female,40
880,01-01-2024,Male,1
880,01-01-2024,Female,13
722,01-01-2024,Male,5
722,01-01-2024,Female,18
720,01-01-2024,Male,5
720,01-01-2024,Female,32
723,01-01-2024,Male,1
723,01-01-2024,Female,31
716,01-01-2024,Male,5
716,01-01-2024,Female,16
719,01-01-2024,Male,2
