school_id,state,timestamp,population
8,OYO,06-01-2024,0
8,PLATEAU,06-01-2024,0
8,RIVERS,06-01-2024,0
8,SOKOTO,06-01-2024,0
8,TARABA,06-01-2024,0
8,YOBE,06-01-2024,0
8,ZAMFARA,06-01-2024,0
8,FCT,06-01-2024,0
8,FOREIGN,06-01-2024,2
20,ABIA,06-01-2024,2
20,ADAMAWA,06-01-2024,0
20,AKWA IBOM,06-01-2024,0
20,BAUCHI,06-01-2024,0
20,BAYELSA,06-01-2024,0
20,BENUE,06-01-2024,0
20,BORNO,06-01-2024,0
20,CROSS RIVER,06-01-2024,1
20,DELTA,06-01-2024,0
20,EBONYI,06-01-2024,4
20,EDO,06-01-2024,0
20,EKITI,06-01-2024,0
20,ENUGU,06-01-2024,3
20,GOMBE,06-01-2024,0
20,IMO,06-01-2024,8
20,JIGAWA,06-01-2024,0
20,KADUNA,06-01-2024,0
20,KANO,06-01-2024,0
20,KATSINA,06-01-2024,0
20,KEBBI,06-01-2024,0
20,KOGI,06-01-2024,0
20,KWARA,06-01-2024,0
20,LAGOS,06-01-2024,0
20,NASARAWA,06-01-2024,0
20,NIGER,06-01-2024,0
20,OGUN,06-01-2024,0
20,ONDO,06-01-2024,0
20,OSUN,06-01-2024,0
20,OYO,06-01-2024,0
20,PLATEAU,06-01-2024,1
20,RIVERS,06-01-2024,1
20,SOKOTO,06-01-2024,0
20,TARABA,06-01-2024,0
20,YOBE,06-01-2024,0
20,ZAMFARA,06-01-2024,0
20,FCT,06-01-2024,0
20,FOREIGN,06-01-2024,0
16,ABIA,06-01-2024,31
16,ADAMAWA,06-01-2024,0
16,AKWA IBOM,06-01-2024,0
16,BAUCHI,06-01-2024,0
16,BAYELSA,06-01-2024,0
16,BENUE,06-01-2024,0
16,BORNO,06-01-2024,0
16,CROSS RIVER,06-01-2024,0
16,DELTA,06-01-2024,0
16,EBONYI,06-01-2024,20
16,EDO,06-01-2024,0
16,EKITI,06-01-2024,0
16,ENUGU,06-01-2024,27
16,GOMBE,06-01-2024,0
16,IMO,06-01-2024,40
16,JIGAWA,06-01-2024,0
16,KADUNA,06-01-2024,0
16,KANO,06-01-2024,0
16,KATSINA,06-01-2024,0
16,KEBBI,06-01-2024,0
16,KOGI,06-01-2024,6
16,KWARA,06-01-2024,0
16,LAGOS,06-01-2024,0
16,NASARAWA,06-01-2024,0
16,NIGER,06-01-2024,0
16,OGUN,06-01-2024,0
16,ONDO,06-01-2024,2
16,OSUN,06-01-2024,0
16,OYO,06-01-2024,0
16,PLATEAU,06-01-2024,0
16,RIVERS,06-01-2024,0
16,SOKOTO,06-01-2024,0
16,TARABA,06-01-2024,0
16,YOBE,06-01-2024,0
16,ZAMFARA,06-01-2024,0
16,FCT,06-01-2024,0
16,FOREIGN,06-01-2024,0
18,ABIA,06-01-2024,4
18,ADAMAWA,06-01-2024,0
18,AKWA IBOM,06-01-2024,0
18,BAUCHI,06-01-2024,0
18,BAYELSA,06-01-2024,0
18,BENUE,06-01-2024,1
18,BORNO,06-01-2024,0
18,CROSS RIVER,06-01-2024,1
18,DELTA,06-01-2024,0
18,EBONYI,06-01-2024,15
18,EDO,06-01-2024,0
18,EKITI,06-01-2024,1
18,ENUGU,06-01-2024,32
18,GOMBE,06-01-2024,0
18,IMO,06-01-2024,25
18,JIGAWA,06-01-2024,0
18,KADUNA,06-01-2024,0
18,KANO,06-01-2024,0
18,KATSINA,06-01-2024,0
18,KEBBI,06-01-2024,0
18,KOGI,06-01-2024,0
18,KWARA,06-01-2024,0
18,LAGOS,06-01-2024,0
18,NASARAWA,06-01-2024,0
18,NIGER,06-01-2024,0
18,OGUN,06-01-2024,0
18,ONDO,06-01-2024,0
18,OSUN,06-01-2024,0
18,OYO,06-01-2024,0
18,PLATEAU,06-01-2024,1
18,RIVERS,06-01-2024,0
18,SOKOTO,06-01-2024,0
18,TARABA,06-01-2024,0
18,YOBE,06-01-2024,0
18,ZAMFARA,06-01-2024,0
18,FCT,06-01-2024,0
18,FOREIGN,06-01-2024,0
9,ABIA,06-01-2024,2
9,ADAMAWA,06-01-2024,0
9,AKWA IBOM,06-01-2024,3
9,BAUCHI,06-01-2024,0
9,BAYELSA,06-01-2024,0
9,BENUE,06-01-2024,0
9,BORNO,06-01-2024,0
9,CROSS RIVER,06-01-2024,1
9,DELTA,06-01-2024,0
9,EBONYI,06-01-2024,9
9,EDO,06-01-2024,0
9,EKITI,06-01-2024,0
9,ENUGU,06-01-2024,10
9,GOMBE,06-01-2024,0
9,IMO,06-01-2024,6
9,JIGAWA,06-01-2024,0
9,KADUNA,06-01-2024,0
9,KANO,06-01-2024,0
9,KATSINA,06-01-2024,0
