school_id,state,timestamp,population
8,GOMBE,12-01-2023,0
8,IMO,12-01-2023,12
8,JIGAWA,12-01-2023,0
8,KADUNA,12-01-2023,0
8,KANO,12-01-2023,0
8,KATSINA,12-01-2023,0
8,KEBBI,12-01-2023,0
8,KOGI,12-01-2023,0
8,KWARA,12-01-2023,0
8,LAGOS,12-01-2023,0
8,NASARAWA,12-01-2023,0
8,NIGER,12-01-2023,0
8,OGUN,12-01-2023,1
8,ONDO,12-01-2023,0
8,OSUN,12-01-2023,0
8,OYO,12-01-2023,0
8,PLATEAU,12-01-2023,0
8,RIVERS,12-01-2023,0
8,SOKOTO,12-01-2023,0
8,TARABA,12-01-2023,0
8,YOBE,12-01-2023,0
8,ZAMFARA,12-01-2023,0
8,FCT,12-01-2023,0
8,FOREIGN,12-01-2023,2
20,ABIA,12-01-2023,2
20,ADAMAWA,12-01-2023,0
20,AKWA IBOM,12-01-2023,0
20,BAUCHI,12-01-2023,0
20,BAYELSA,12-01-2023,0
20,BENUE,12-01-2023,0
20,BORNO,12-01-2023,0
20,CROSS RIVER,12-01-2023,1
20,DELTA,12-01-2023,0
20,EBONYI,12-01-2023,5
20,EDO,12-01-2023,0
20,EKITI,12-01-2023,0
20,ENUGU,12-01-2023,3
20,GOMBE,12-01-2023,0
20,IMO,12-01-2023,4
20,JIGAWA,12-01-2023,0
20,KADUNA,12-01-2023,0
20,KANO,12-01-2023,0
20,KATSINA,12-01-2023,0
20,KEBBI,12-01-2023,0
20,KOGI,12-01-2023,0
20,KWARA,12-01-2023,0
20,LAGOS,12-01-2023,0
20,NASARAWA,12-01-2023,0
20,NIGER,12-01-2023,0
20,OGUN,12-01-2023,0
20,ONDO,12-01-2023,0
20,OSUN,12-01-2023,0
20,OYO,12-01-2023,0
20,PLATEAU,12-01-2023,1
20,RIVERS,12-01-2023,0
20,SOKOTO,12-01-2023,0
20,TARABA,12-01-2023,0
20,YOBE,12-01-2023,0
20,ZAMFARA,12-01-2023,0
20,FCT,12-01-2023,0
20,FOREIGN,12-01-2023,0
16,ABIA,12-01-2023,6
16,ADAMAWA,12-01-2023,0
16,AKWA IBOM,12-01-2023,6
16,BAUCHI,12-01-2023,0
16,BAYELSA,12-01-2023,0
16,BENUE,12-01-2023,0
16,BORNO,12-01-2023,0
16,CROSS RIVER,12-01-2023,0
16,DELTA,12-01-2023,1
16,EBONYI,12-01-2023,22
16,EDO,12-01-2023,1
16,EKITI,12-01-2023,0
16,ENUGU,12-01-2023,42
16,GOMBE,12-01-2023,0
16,IMO,12-01-2023,79
16,JIGAWA,12-01-2023,0
16,KADUNA,12-01-2023,0
16,KANO,12-01-2023,0
16,KATSINA,12-01-2023,0
16,KEBBI,12-01-2023,0
16,KOGI,12-01-2023,0
16,KWARA,12-01-2023,0
16,LAGOS,12-01-2023,0
16,NASARAWA,12-01-2023,1
16,NIGER,12-01-2023,0
16,OGUN,12-01-2023,1
16,ONDO,12-01-2023,1
16,OSUN,12-01-2023,0
16,OYO,12-01-2023,0
16,PLATEAU,12-01-2023,0
16,RIVERS,12-01-2023,0
16,SOKOTO,12-01-2023,0
16,TARABA,12-01-2023,0
16,YOBE,12-01-2023,0
16,ZAMFARA,12-01-2023,0
16,FCT,12-01-2023,0
16,FOREIGN,12-01-2023,0
18,ABIA,12-01-2023,4
18,ADAMAWA,12-01-2023,0
18,AKWA IBOM,12-01-2023,0
18,BAUCHI,12-01-2023,0
18,BAYELSA,12-01-2023,0
18,BENUE,12-01-2023,1
18,BORNO,12-01-2023,0
18,CROSS RIVER,12-01-2023,1
18,DELTA,12-01-2023,0
18,EBONYI,12-01-2023,15
18,EDO,12-01-2023,0
18,EKITI,12-01-2023,1
18,ENUGU,12-01-2023,32
18,GOMBE,12-01-2023,0
18,IMO,12-01-2023,25
18,JIGAWA,12-01-2023,0
18,KADUNA,12-01-2023,0
18,KANO,12-01-2023,0
18,KATSINA,12-01-2023,0
18,KEBBI,12-01-2023,0
18,KOGI,12-01-2023,0
18,KWARA,12-01-2023,0
18,LAGOS,12-01-2023,0
18,NASARAWA,12-01-2023,0
18,NIGER,12-01-2023,0
18,OGUN,12-01-2023,0
18,ONDO,12-01-2023,0
18,OSUN,12-01-2023,0
18,OYO,12-01-2023,0
18,PLATEAU,12-01-2023,1
18,RIVERS,12-01-2023,0
18,SOKOTO,12-01-2023,0
18,TARABA,12-01-2023,0
18,YOBE,12-01-2023,0
18,ZAMFARA,12-01-2023,0
18,FCT,12-01-2023,0
18,FOREIGN,12-01-2023,0
9,ABIA,12-01-2023,2
9,ADAMAWA,12-01-2023,0
9,AKWA IBOM,12-01-2023,3
9,BAUCHI,12-01-2023,0
9,BAYELSA,12-01-2023,0
9,BENUE,12-01-2023,0
9,BORNO,12-01-2023,0
9,CROSS RIVER,12-01-2023,1
9,DELTA,12-01-2023,0
9,EBONYI,12-01-2023,9
9,EDO,12-01-2023,0
9,EKITI,12-01-2023,0
9,ENUGU,12-01-2023,10
9,GOMBE,12-01-2023,0
9,IMO,12-01-2023,6
9,JIGAWA,12-01-2023,0
9,KADUNA,12-01-2023,0
9,KANO,12-01-2023,0
9,KATSINA,12-01-2023,0
9,KEBBI,12-01-2023,0
9,KOGI,12-01-2023,0
9,KWARA,12-01-2023,0
9,LAGOS,12-01-2023,0
9,NASARAWA,12-01-2023,0
9,NIGER,12-01-2023,0
9,OGUN,12-01-2023,0
9,ONDO,12-01-2023,0
9,OSUN,12-01-2023,0
9,OYO,12-01-2023,0
9,PLATEAU,12-01-2023,0
9,RIVERS,12-01-2023,0
9,SOKOTO,12-01-2023,0
9,TARABA,12-01-2023,0
9,YOBE,12-01-2023,0
9,ZAMFARA,12-01-2023,0
9,FCT,12-01-2023,0
9,FOREIGN,12-01-2023,0
10,ABIA,12-01-2023,0
10,ADAMAWA,12-01-2023,0
10,AKWA IBOM,12-01-2023,0
10,BAUCHI,12-01-2023,0
10,BAYELSA,12-01-2023,0
10,BENUE,12-01-2023,0
10,BORNO,12-01-2023,0
10,CROSS RIVER,12-01-2023,0
10,DELTA,12-01-2023,1
10,EBONYI,12-01-2023,5
10,EDO,12-01-2023,0
10,EKITI,12-01-2023,0
10,ENUGU,12-01-2023,11
10,GOMBE,12-01-2023,0
10,IMO,12-01-2023,9
10,JIGAWA,12-01-2023,0
10,KADUNA,12-01-2023,0
10,KANO,12-01-2023,0
10,KATSINA,12-01-2023,0
10,KEBBI,12-01-2023,0
10,KOGI,12-01-2023,0
10,KWARA,12-01-2023,0
10,LAGOS,12-01-2023,0
10,NASARAWA,12-01-2023,0
10,NIGER,12-01-2023,0
10,OGUN,12-01-2023,0
10,ONDO,12-01-2023,0
10,OSUN,12-01-2023,0
10,OYO,12-01-2023,0
10,PLATEAU,12-01-2023,0
10,RIVERS,12-01-2023,0
10,SOKOTO,12-01-2023,0
10,TARABA,12-01-2023,0
10,YOBE,12-01-2023,0
10,ZAMFARA,12-01-2023,0
10,FCT,12-01-2023,0
10,FOREIGN,12-01-2023,0
7,ABIA,12-01-2023,2
7,ADAMAWA,12-01-2023,0
7,AKWA IBOM,12-01-2023,0
7,BAUCHI,12-01-2023,0
7,BAYELSA,12-01-2023,0
7,BENUE,12-01-2023,0
7,BORNO,12-01-2023,0
7,CROSS RIVER,12-01-2023,0
7,DELTA,12-01-2023,0
7,EBONYI,12-01-2023,19
7,EDO,12-01-2023,0
7,EKITI,12-01-2023,0
7,ENUGU,12-01-2023,16
7,GOMBE,12-01-2023,0
7,IMO,12-01-2023,6
7,JIGAWA,12-01-2023,0
7,KADUNA,12-01-2023,0
7,KANO,12-01-2023,0
7,KATSINA,12-01-2023,0
7,KEBBI,12-01-2023,0
7,KOGI,12-01-2023,0
7,KWARA,12-01-2023,0
7,LAGOS,12-01-2023,0
7,NASARAWA,12-01-2023,0
7,NIGER,12-01-2023,0
7,OGUN,12-01-2023,0
7,ONDO,12-01-2023,0
7,OSUN,12-01-2023,0
7,OYO,12-01-2023,0
7,PLATEAU,12-01-2023,1
7,RIVERS,12-01-2023,0
7,SOKOTO,12-01-2023,0
7,TARABA,12-01-2023,0
7,YOBE,12-01-2023,0
7,ZAMFARA,12-01-2023,0
7,FCT,12-01-2023,0
7,FOREIGN,12-01-2023,0
5,ABIA,12-01-2023,4
5,ADAMAWA,12-01-2023,0
5,AKWA IBOM,12-01-2023,1
5,BAUCHI,12-01-2023,0
5,BAYELSA,12-01-2023,0
5,BENUE,12-01-2023,0
5,BORNO,12-01-2023,0
5,CROSS RIVER,12-01-2023,0
5,DELTA,12-01-2023,0
5,EBONYI,12-01-2023,24
5,EDO,12-01-2023,0
5,EKITI,12-01-2023,0
5,ENUGU,12-01-2023,12
5,GOMBE,12-01-2023,0
5,IMO,12-01-2023,6
5,JIGAWA,12-01-2023,0
5,KADUNA,12-01-2023,1
5,KANO,12-01-2023,0
5,KATSINA,12-01-2023,0
5,KEBBI,12-01-2023,0
5,KOGI,12-01-2023,0
5,KWARA,12-01-2023,0
5,LAGOS,12-01-2023,0
5,NASARAWA,12-01-2023,0
5,NIGER,12-01-2023,0
5,OGUN,12-01-2023,0
5,ONDO,12-01-2023,0
5,OSUN,12-01-2023,0
5,OYO,12-01-2023,0
5,PLATEAU,12-01-2023,0
5,RIVERS,12-01-2023,0
5,SOKOTO,12-01-2023,0
5,TARABA,12-01-2023,0
